id,text,created_at,user,retweet_count,favorite_count,sentiment
1826003354,Spending the actual day of our anniversary driving home from the beach. ,2009-05-17 08:20:14-07:00,sarah16,5707,17028,NEGATIVE
2070153545,"Sorry, must tweet during the Tony's.  I'm like a kid again.  ",2009-06-07 18:04:16-07:00,violyns,2911,3008,POSITIVE
2260315662,@lemonslush it's roomie's gf's dog. just visiting. ,2009-06-20 19:54:17-07:00,rakuette,8110,10884,NEGATIVE
2322521629,@1indienation they started it up in about '96 lots of fun. got too rowdy. killed it. ,2009-06-24 23:39:05-07:00,faboomama,5228,7685,NEGATIVE
2004972648,I should not buy any of it though. I need the money for a possible #mcflyforgermany time. I'm such a teen ,2009-06-02 09:54:27-07:00,butterstulle,6332,14073,POSITIVE
1984667005,"Ted's Bakery for lunch  I didn't, even, know they served anything other than sweets! What to eat? Decisions..decisions..",2009-05-31 16:26:45-07:00,la_la_laurie,7747,157,POSITIVE
2189620293,@elysse16 @haleeB you guys are soooo just jealous cause they won  GO LAKERS!,2009-06-16 01:21:36-07:00,bbbbailey,3952,7519,POSITIVE
2220869579,"Poos and wees and cheddar cheese, this isnt working ",2009-06-18 05:03:19-07:00,GlitterGirlNZ,92,8565,NEGATIVE
2209736891,@Pogue Too much &quot;tweeting&quot; = Unfollow  ,2009-06-17 11:37:15-07:00,coreydahlevent,4677,10154,NEGATIVE
1968978241,"@inkybear00 Yep, I saw it! He def. still has it! I love hearing him play...and JK on the Keyboards of course ",2009-05-29 23:35:06-07:00,BB517,1447,16283,POSITIVE
1985153868,@AndyWandy I have watched 2 whole seasons in 2 days and done zero learning  I think we are in trouble ,2009-05-31 17:25:26-07:00,CraigDiscoTrash,9246,7124,NEGATIVE
2224462137,back from SoFlo  ready to start those summer classes...,2009-06-18 10:24:52-07:00,Luna0401,1023,2128,NEGATIVE
1994673980,@Patlantis happy birthday to you! happy birthday to you! happy birthday dear norris! happy birthday to you  XOXO. have a good one!,2009-06-01 13:09:59-07:00,sarycakes,8887,5084,POSITIVE
2057093547,@justjosephjonas ohh that one. well he doesn't love me! you can ask him. im in a depressing song mood! i'm sad ,2009-06-06 13:14:33-07:00,Rosieomalley,3513,18020,NEGATIVE
1881214666,@MattGeri -  sorry to hear that man. Accidents are never nice!,2009-05-22 04:51:57-07:00,DayleRobyn,7674,18914,NEGATIVE
1548317568,Time to shop bunch of accesorries for my new ride. ,2009-04-17 21:30:21-07:00,imglab,6669,9656,POSITIVE
2255850657,@kellilio thats terrible  hope things get better.,2009-06-20 12:46:09-07:00,Dijitil,1436,18680,NEGATIVE
1992469182,I have to tidy my room now.  This is going to be long ... ,2009-06-01 09:41:16-07:00,conorjryan,4950,15568,NEGATIVE
2065397274,GOOD MORNING EVERYONE!!  I hope everyone is having a fantastic weekend.....too bad it's almost over though ,2009-06-07 09:23:41-07:00,itsyourgurljenn,8914,13310,NEGATIVE
1964853394,@jeffreecuntstar I think Nicki Minaj would be Fab rapping in the &quot;Prisoner&quot; Remix. Your songs together are amazing! ,2009-05-29 15:48:01-07:00,LadyGayGay,7138,12725,POSITIVE
1835272842,"@brione It cleared up, finally, around Morris. Thank God for Clif bars and my iPod! ",2009-05-18 06:28:37-07:00,mckra1g,1613,10193,POSITIVE
2185692194,Yay! Kelly is coming to see me! I'm excited! ,2009-06-15 18:38:48-07:00,DaniSalerno,2854,628,POSITIVE
2301280986,Ouch Palomar OUCH!!! DAMN LASER!!! My arms hurt ,2009-06-23 16:07:04-07:00,carlosro1978,3794,13678,NEGATIVE
1881261068,english is even more dull than german ,2009-05-22 05:00:40-07:00,Olivia_C94,1619,19519,NEGATIVE
1794826585,Happy Thursday to Everyone! ,2009-05-14 07:31:14-07:00,ElementsOfJazz,2795,6542,POSITIVE
1985211116,no more yogurt for my girl! even a teensy bit is too much for this sensitive girl's tummy. poor kid. ,2009-05-31 17:32:19-07:00,Cowbelly,292,14665,NEGATIVE
1754996697,"@psychodwarf - oh yeah, put in a disclaimer - we're distance selling and therefore need to abide by those rules ",2009-05-10 08:51:54-07:00,TABItarot,1126,7668,POSITIVE
2050755505,Haha yea yea i'm gettin paid   Mrz.Dworth! &lt;3,2009-06-05 20:07:10-07:00,MrzDworth,8719,12853,POSITIVE
2189307465,Headache ,2009-06-16 00:36:59-07:00,joewager,5848,15429,NEGATIVE
1685556878,@lukeii rock the kasbar of course! ,2009-05-03 01:49:09-07:00,tim_butcher,7323,6703,POSITIVE
2176868698,Okay... now both my eyes hurts. (but its sort of okay as long as it doesn't turn red ,2009-06-15 05:49:44-07:00,ladyGemNoreen,3948,19229,POSITIVE
2051735794,@Unlabeled watched it twice already... it was truly remarkable. ,2009-06-05 23:33:54-07:00,VioletKanian,5260,8742,POSITIVE
1997830742,Wow I am seriously stupid!!! I would rather be anywhere else but here! Ugh   ,2009-06-01 18:24:51-07:00,nishababe,6275,634,NEGATIVE
2054704655,Darn I left da window a lil open n all da noise woke me up gosh! Blah my tummy hurts ,2009-06-06 08:48:14-07:00,dntcareoverit,168,16085,NEGATIVE
2185991022,@rebecapem Never Stop Writting Girl  WE LOVE DESMOND &lt;3,2009-06-15 19:04:58-07:00,constanzadl,5105,3259,POSITIVE
1998433019,Welcome to the Nettrac Communications Twitter page. ,2009-06-01 19:25:24-07:00,nettrac_hosting,5004,14856,POSITIVE
1557617521,Good Morning  going to teach now,2009-04-19 06:01:55-07:00,dinasoker,3766,635,POSITIVE
1834020210,@kbairdmurray I dye mine while having a bath lol. Wash the mess away as it is made! ,2009-05-18 02:12:17-07:00,mcshelleyshell,6055,12752,POSITIVE
1880422422,@rishil I think I'm the bigger geek as I found that genuinely amusing  I LOLd ,2009-05-22 02:04:04-07:00,mattuk,3961,12422,POSITIVE
2175920123,@aliyaki I think it's reaallyy pretty! Wish I could have it in blue. ,2009-06-15 03:16:03-07:00,kittenishgirl,4152,19857,NEGATIVE
2010587143,@jillzworth on some real s*** ! I was made 4 NY every time I meet someone new in l.a.They ask if I'm from the east!And i never been 2 ny  ,2009-06-02 18:30:58-07:00,jaydiction,8528,2511,NEGATIVE
1469642392,@paulhuse ouch ,2009-04-07 07:52:33-07:00,jessromo,6283,12590,POSITIVE
2248867053,"FIN!  -- now, to chill, team run in the a.m., I have been SLACKING on training!  ",2009-06-19 22:12:06-07:00,MelissaBillions,212,14588,NEGATIVE
1685445522,@Louiejizz holy how! i just learned how to do this! haha and i just now read all your mentions! hahaa ,2009-05-03 01:18:28-07:00,StephyyyyR,5709,11917,POSITIVE
2186176719, great great great great day! rock band singing is my new favorite!,2009-06-15 19:20:57-07:00,CuzItsDalton,6341,10305,POSITIVE
1795226188,@mattfollowill Good luck on Leno &amp; the MTV Movie Awards - make sure u country-punk-garage their LA asses &amp; stay pure - Kings we love u ,2009-05-14 08:16:29-07:00,knoxville1,7233,17468,POSITIVE
1557722453,@ywii It's sunny here too. Still boring though. My sister has gone to the park without me ,2009-04-19 06:34:27-07:00,helen_d_,2230,13673,NEGATIVE
2259382454,"@fashiongalca oooh good one. Unfortunately, no ",2009-06-20 18:22:19-07:00,JoeBreezyOnAir,3924,480,NEGATIVE
2187139212,@JaneenCapone voting already started  go go go vooote ,2009-06-15 20:43:48-07:00,humbertlove,8636,19641,POSITIVE
1963165023,"@tommcfly (2) in commentary @flahmanow , I was with her, was sad, very sad ",2009-05-29 13:11:12-07:00,hiiamtamara,488,11548,NEGATIVE
1796808653,oh great. i have 1 text left to last me a week. and i used all my minutes upppp  i'm sad.,2009-05-14 10:57:10-07:00,jefferner,5182,16510,NEGATIVE
2215896903,I can't control my thumb... its shaking and tapping out of control  oh no!,2009-06-17 19:38:42-07:00,theyoungestkim,3705,18359,NEGATIVE
2231622451,@chelela can't go hoeeeeey tonight got an exam early in the morning  devo......,2009-06-18 19:41:19-07:00,stephenwatts,1073,15794,NEGATIVE
1468938297,"Have started using youtube &amp; vimeo more, need friends/subscribers! www.youtube.com/user/zinziii &amp; http://vimeo.com/zinziii  #fb",2009-04-07 05:22:44-07:00,zinziii,9183,12965,POSITIVE
1973517915,@ionuca asa repede?? off... i just love the bossa nova radio ,2009-05-30 12:11:19-07:00,janeintheattic,1807,11280,POSITIVE
1974852362,... And when they need a rock band for a gig they draft in Motley Crue ,2009-05-30 14:50:18-07:00,rhomany,192,13571,POSITIVE
2190850874,Just woke up 20 something minutes ago. Went to bed without dinner ,2009-06-16 04:47:03-07:00,Art_By_IDEITY,4591,1182,NEGATIVE
2217126814,@ariannexxx haha oh no!! I promise I had nothing to do with it!!! ,2009-06-17 21:18:48-07:00,duskodjukic,4773,7335,NEGATIVE
1679841327,@joshholat Good luck on your tests today. ,2009-05-02 11:11:15-07:00,jdhartley,5942,13580,POSITIVE
2250719642,"@peraldaiel yes, i know! *sigh* i dread our not having enough time to get-together. ",2009-06-20 02:10:26-07:00,Dskwerd,8572,11230,NEGATIVE
1992274749,err. I can't change the bg. for those who know please help me. ,2009-06-01 09:22:15-07:00,arissalovesyou,7637,13399,POSITIVE
2189998109,i've won two tickets for Awakenings ,2009-06-16 02:21:49-07:00,missevelien,2445,16707,POSITIVE
1792985504,"@chrisdowling British internet girl, that's me!  xx",2009-05-14 01:49:44-07:00,selenamccubbin,1849,4246,POSITIVE
1759728680,brunch at moonshine was divine!!! maybe that's why its only on sundays. love you mom ,2009-05-10 20:44:22-07:00,MeganTovar,4156,4953,POSITIVE
2067178293,@kalilekkas hey babes... i havent been on the computer in a week so all my updates been mobile..  im tryna be on more tho.,2009-06-07 12:46:23-07:00,BonesRecordz,8181,11554,NEGATIVE
1881077053,@hjmart Thanx for the promo ,2009-05-22 04:24:18-07:00,Mod3rnart,1775,7237,POSITIVE
1976483425,Ahhh getting the fail whale! ,2009-05-30 18:19:51-07:00,davidd843,3564,4947,NEGATIVE
1565294669,I knew I had to explain something to my friend when she said Star Trek had lightsabres in it.... ,2009-04-20 07:17:27-07:00,klaraflame,1243,12605,POSITIVE
2192100424,@Brian_Bee  i love your video's brian i been seeing your video im your friend on myspace i love u ur funny ,2009-06-16 07:23:30-07:00,mztextaway,78,5352,POSITIVE
1468787249,is cleaning  wishing she could raise the rest of the money she needs for her wedding dress..,2009-04-07 04:37:04-07:00,charlieatkins1,4002,11765,NEGATIVE
1694474991,"@DavidArchie @DavidArchie @DavidArchie u should go 2 a small cafe were u could get a english breakfast for about 4 pounds, im from the uk ",2009-05-04 03:40:48-07:00,XhanbanX,406,3643,POSITIVE
2070071623,"@iconenterprises http://twitpic.com/6ul3g - *does handstand* Ah, there we go!  Actually I just used the &quot;Rotate photo&quot; feature. How di ...",2009-06-07 17:55:44-07:00,abesbenedict,9155,97,POSITIVE
2070270647,"@LizzieMacfrenzy someone put who won the apprentice on their facebook so I'm watching it knowing the winner, boo hoo ",2009-06-07 18:16:50-07:00,LacesOutDan,8245,8897,NEGATIVE
1759971064,@LydiaIdem you're welcome!! hope i see you guys soon!! ,2009-05-10 21:14:59-07:00,StephCity,2954,18568,POSITIVE
1992850610,@daisypops yes i did hun awfull ,2009-06-01 10:18:29-07:00,bogwhoppit,3403,2604,NEGATIVE
2297461874,took the dogs for a drive!! missing 18469 sooo much and everyone there!  writing letters and sending packages td,2009-06-23 11:21:17-07:00,the_reff,7437,12840,NEGATIVE
2220975114,Thank god I'm home...4 meetings in 1 day ,2009-06-18 05:18:12-07:00,put711,7255,2488,NEGATIVE
2190924451,@bernadinee hmmm i dont think so... maybe you might need them ,2009-06-16 04:58:23-07:00,july27th,6713,14732,POSITIVE
2052356555,Morning tweeps! Listening to 96.2 FM Radio Liban - some nice classic rock in the morning  #Lebanon,2009-06-06 01:20:29-07:00,sygma,9343,227,POSITIVE
2197551070,Lying in bed watching csi &lt;3 i feel like shit  Xx,2009-06-16 14:48:57-07:00,GemmaCBurns,225,17878,NEGATIVE
2014948389,Just got done wit my morning Yoga..of to da J O B for my 12 hr day......Too much to do.....I need an assistant ,2009-06-03 04:05:54-07:00,crystalnunnery,728,11893,NEGATIVE
2068276082,Eventful morning/afternoon  Now to tackle the homework!,2009-06-07 14:41:16-07:00,michelle417,910,7370,POSITIVE
2180898023,Aww u just broke my heart....@MrFaMouSJ ,2009-06-15 11:58:30-07:00,AshLuv09,2106,979,NEGATIVE
2198392987,@MsCandy718 aww had the kid stop his search too ,2009-06-16 16:53:58-07:00,Gumby42,7062,15769,NEGATIVE
2046706262,yay!!!!! happy ig ot my songg ,2009-06-05 13:27:23-07:00,Tiffanypjafan,7825,6971,POSITIVE
2262430887,Live swing band and no girls to dance with! ,2009-06-20 23:22:57-07:00,DaedalusT,476,7528,NEGATIVE
2057871315,@Frannyann Ooh red stuff!Am on voddie tonight. Didn't go shopping. Will get red stuff for tomorrow though! Do prefer it but the calories ,2009-06-06 14:42:22-07:00,janeslee,9639,8800,NEGATIVE
2003405978,"@blonderamblings  stayed up reading, of course ",2009-06-02 07:21:31-07:00,bmetzger5481,6227,6345,POSITIVE
1824488571,"I LOVE THIS SONG! http://bit.ly/acFSo  haha, it didn't get many votes though  haha",2009-05-17 02:29:02-07:00,LuckyxxStar,5949,19383,NEGATIVE
1976632128,I feel so baddd!! sooooo bad!!!!! ,2009-05-30 19:30:52-07:00,nikolesolange,1883,2821,NEGATIVE
1823121774,hey! watching tv!   i'm texting with my former classmates!,2009-05-16 22:03:03-07:00,SweetyAriah,9402,7072,POSITIVE
2258950187,Bored and tired but not tired enough to go to sleep I can't win  x,2009-06-20 17:39:03-07:00,cazthomas14,2843,7396,NEGATIVE
1827919970,"Hi, just got twitter hope I dont get addicted LOL ",2009-05-17 12:36:14-07:00,ciaraneligan,1513,7180,POSITIVE
2326453369,That was a mission. Hating the emptiness of my room ,2009-06-25 07:56:42-07:00,claire_walker89,2229,17883,NEGATIVE
1760313629,time for me to go to bed....hopefully i fall asleep quickly. gooooooniiiiiiight world. ,2009-05-10 22:05:04-07:00,smashedthehomie,217,10505,POSITIVE
1825103358,"http://twitpic.com/5csf8 - Breakfast! Scrambled eggs, veggies sausages and bacon and 3 crumpets  -",2009-05-17 05:14:29-07:00,AllTheSausages,8193,19457,POSITIVE
2301938654,doesn't want to go outside - its too wet and cold ,2009-06-23 16:59:57-07:00,mellie29,4112,12448,NEGATIVE
2059873624,"@DJ_B_EAZY, thats so hard  they're both soo dopeee. but i'll have to go with Nas .. Jay-z is equally dope tho, just Nas wins in my opinion",2009-06-06 18:41:36-07:00,imnessar,4187,19654,NEGATIVE
2051033803,@tjlawrence haha... &quot;gg Tories&quot;. I love it ,2009-06-05 20:37:28-07:00,LeonardChallis,691,11411,POSITIVE
1971160303,Only about 50 cars still ahead of me at the inspection station ,2009-05-30 07:16:03-07:00,jagertime,1748,3000,NEGATIVE
1982184833,Good afternoon... Homeworks. Coffee. LOVe ,2009-05-31 11:34:54-07:00,Elliex,7775,10726,POSITIVE
1973065244,@DaniiLovesDiana Oh no ;O well that sucks  Waheyyy sun  but my exams start in 4 days ...oh dear   u doing exams now ? xx,2009-05-30 11:17:57-07:00,aliceblackX,7338,19976,NEGATIVE
1676130664,About to sleep. Tomorrow all the festivities begin  im super stoked ,2009-05-01 22:03:43-07:00,alyssachaeXP,5112,13685,POSITIVE
2069769120,http://twitpic.com/6reyx - my son...breakdancing...trying to be like @dannywood ,2009-06-07 17:22:37-07:00,SashaMari,5820,11228,POSITIVE
2015397345,"ÐÐ·Ð²Ð¸Ð½Ñ?Ð²Ð°Ð¼ Ñ?Ðµ Ð½Ð° Ð²Ñ?Ð¸ÑÐºÐ¸, ÐºÐ¾Ð¸ÑÐ¾ Ð³Ð¸ remove-Ð½Ð°Ñ Ð¸ Ð¿Ð°Ðº Ð°Ð´Ð´-Ð½Ð°Ñ - Ð¿ÑÐ¾Ñ?ÑÐ¾ ÑÑÐ¸ÑÑÑÐ° Ð¼Ð¸ Ðµ Ñ?ÐºÐ¾ Ð·Ð°Ð±Ð¸Ð» Ð¸ Ð½Ðµ Ð¼Ð¸ Ð¿Ð¾ÐºÐ°Ð·Ð²Ð° ÑÐ¿Ð´ÐµÐ¹ÑÐ¸ÑÐµ ",2009-06-03 05:26:18-07:00,cipisec,4362,7347,NEGATIVE
2014335128,English assignment ,2009-06-03 02:04:18-07:00,SophieSarich,5617,15669,NEGATIVE
1827944828,@rangercej all of them!  I had my water gear and everything! just got to fight the law now...  .. have beer will use it..copiously..,2009-05-17 12:39:19-07:00,zebslc,940,12647,NEGATIVE
2064375188,"Deiced to watch the F1 with on board camera, and onboard aound, just a bit faster can I can overtake a car ",2009-06-07 06:58:23-07:00,whotook,177,3770,POSITIVE
2065087742,I got a flat and a flatmate now ,2009-06-07 08:44:57-07:00,lea1stlady,3339,9400,POSITIVE
1998736294,@sakiwaki rub it in Saki  doesnt come out here till 10th Sept ,2009-06-01 19:55:30-07:00,podgypanda,5409,4118,NEGATIVE
2231316528,ummm...twitter on my phone doesnt work well...what happened? ,2009-06-18 19:14:44-07:00,happyBeSacky,4636,7023,NEGATIVE
2184865239,@Misskay86 oh no!!!!! That's not good!!!!  hangover or sick???,2009-06-15 17:25:05-07:00,KateeQuan,7523,7400,NEGATIVE
2062905881,@scruffypanther i love the boosh! ...it's my religion!  x,2009-06-07 01:34:51-07:00,koist,9631,2880,POSITIVE
1755369882,"@LuvinDanny4Ever Why thank you, my baby is still sleeping. Unfortunately I couldn't sleep more than 3 hours ",2009-05-10 09:51:03-07:00,kasey79,9891,10831,NEGATIVE
1827767615,rainy day!  ,2009-05-17 12:17:18-07:00,mugrella,9675,8827,NEGATIVE
1975740921,"is watching the movie life, and wishing i had some choclate ",2009-05-30 16:41:06-07:00,theraflu101,2073,17880,POSITIVE
2012887514,"@FOX10Spotlight Hey Fox10, I only have about 3-5 tweeters in Mobile, sorry  but I can try to get you more followers",2009-06-02 22:22:03-07:00,CMason48,7340,560,NEGATIVE
1988761062,"I wish instead of water, coca-cola came out of our faucets and we were sposed to drink 8 glasses a day ",2009-06-01 00:10:49-07:00,sweetkisses277,2750,557,POSITIVE
1985470073,Going for a walk with @jallin ,2009-05-31 18:02:54-07:00,Miss_Bellatrix,2324,4778,POSITIVE
2014897851,@rgphotographic just added you on flickr ,2009-06-03 03:55:57-07:00,kriskendal,7807,11658,POSITIVE
1984134692,@liamyoung me too  when you next in Liverpool? will have to meet up ;),2009-05-31 15:23:35-07:00,Jakeycake_,3338,9841,NEGATIVE
2225662675,@freena sorry dor my ignorance ,2009-06-18 11:52:57-07:00,MacSeth,6897,12951,NEGATIVE
1677643349,@ChickaCHARCOAL awww I miss you too baby. ,2009-05-02 04:04:50-07:00,crazychesta,2007,16771,NEGATIVE
1695219701,@EZ_DESIGN allright! Looking forward to it.. ,2009-05-04 06:26:25-07:00,fredricbarnes,4207,19510,POSITIVE
